meter_uid,utility,utility_service_id,utility_billing_account,utility_service_address,utility_meter_number,utility_tariff_name,interval_start,interval_end,interval_kWh,fwd_kWh,max_kW,net_kWh,rev_kWh,source,updated,interval_timezone
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 11:45,03/28/2024 12:00,37.28,,149.12,37.28,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 11:30,03/28/2024 11:45,36.96,,147.84,36.96,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 11:15,03/28/2024 11:30,37.76,,151.04,37.76,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 11:00,03/28/2024 11:15,37.6,,150.4,37.6,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 10:45,03/28/2024 11:00,38.88,,155.52,38.88,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 10:30,03/28/2024 10:45,36.48,,145.92,36.48,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 10:15,03/28/2024 10:30,33.44,,133.76,33.44,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 10:00,03/28/2024 10:15,32.0,,128.0,32.0,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 09:45,03/28/2024 10:00,35.2,,140.8,35.2,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 09:30,03/28/2024 09:45,36.16,,144.64,36.16,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 09:15,03/28/2024 09:30,31.52,,126.08,31.52,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 09:00,03/28/2024 09:15,31.52,,126.08,31.52,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 08:45,03/28/2024 09:00,31.68,,126.72,31.68,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 08:30,03/28/2024 08:45,30.56,,122.24,30.56,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 08:15,03/28/2024 08:30,29.44,,117.76,29.44,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 08:00,03/28/2024 08:15,30.24,,120.96,30.24,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 07:45,03/28/2024 08:00,35.84,,143.36,35.84,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 07:30,03/28/2024 07:45,34.4,,137.6,34.4,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 07:15,03/28/2024 07:30,37.6,,150.4,37.6,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 07:00,03/28/2024 07:15,30.72,,122.88,30.72,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 06:45,03/28/2024 07:00,28.48,,113.92,28.48,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 06:30,03/28/2024 06:45,30.24,,120.96,30.24,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 06:15,03/28/2024 06:30,29.12,,116.48,29.12,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 06:00,03/28/2024 06:15,29.12,,116.48,29.12,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 05:45,03/28/2024 06:00,28.16,,112.64,28.16,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 05:30,03/28/2024 05:45,28.16,,112.64,28.16,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 05:15,03/28/2024 05:30,27.04,,108.16,27.04,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 05:00,03/28/2024 05:15,30.08,,120.32,30.08,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 04:45,03/28/2024 05:00,31.04,,124.16,31.04,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 04:30,03/28/2024 04:45,32.32,,129.28,32.32,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 04:15,03/28/2024 04:30,30.56,,122.24,30.56,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 04:00,03/28/2024 04:15,31.2,,124.8,31.2,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 03:45,03/28/2024 04:00,30.88,,123.52,30.88,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 03:30,03/28/2024 03:45,28.32,,113.28,28.32,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 03:15,03/28/2024 03:30,26.56,,106.24,26.56,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 03:00,03/28/2024 03:15,30.24,,120.96,30.24,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 02:45,03/28/2024 03:00,31.68,,126.72,31.68,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 02:30,03/28/2024 02:45,29.92,,119.68,29.92,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 02:15,03/28/2024 02:30,27.68,,110.72,27.68,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 02:00,03/28/2024 02:15,27.04,,108.16,27.04,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 01:45,03/28/2024 02:00,25.76,,103.04,25.76,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 01:30,03/28/2024 01:45,27.68,,110.72,27.68,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 01:15,03/28/2024 01:30,29.28,,117.12,29.28,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 01:00,03/28/2024 01:15,26.4,,105.6,26.4,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 00:45,03/28/2024 01:00,26.24,,104.96,26.24,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 00:30,03/28/2024 00:45,25.92,,103.68,25.92,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 00:15,03/28/2024 00:30,25.44,,101.76,25.44,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/28/2024 00:00,03/28/2024 00:15,25.6,,102.4,25.6,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 23:45,03/28/2024 00:00,25.92,,103.68,25.92,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 23:30,03/27/2024 23:45,26.56,,106.24,26.56,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 23:15,03/27/2024 23:30,27.68,,110.72,27.68,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 23:00,03/27/2024 23:15,26.4,,105.6,26.4,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 22:45,03/27/2024 23:00,26.08,,104.32,26.08,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 22:30,03/27/2024 22:45,27.68,,110.72,27.68,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 22:15,03/27/2024 22:30,27.68,,110.72,27.68,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 22:00,03/27/2024 22:15,28.32,,113.28,28.32,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 21:45,03/27/2024 22:00,28.0,,112.0,28.0,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 21:30,03/27/2024 21:45,27.68,,110.72,27.68,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 21:15,03/27/2024 21:30,28.16,,112.64,28.16,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 21:00,03/27/2024 21:15,28.32,,113.28,28.32,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 20:45,03/27/2024 21:00,27.84,,111.36,27.84,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 20:30,03/27/2024 20:45,27.84,,111.36,27.84,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 20:15,03/27/2024 20:30,28.16,,112.64,28.16,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 20:00,03/27/2024 20:15,28.16,,112.64,28.16,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 19:45,03/27/2024 20:00,28.48,,113.92,28.48,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 19:30,03/27/2024 19:45,28.32,,113.28,28.32,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 19:15,03/27/2024 19:30,28.96,,115.84,28.96,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 19:00,03/27/2024 19:15,30.24,,120.96,30.24,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 18:45,03/27/2024 19:00,30.24,,120.96,30.24,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 18:30,03/27/2024 18:45,30.72,,122.88,30.72,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 18:15,03/27/2024 18:30,31.2,,124.8,31.2,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 18:00,03/27/2024 18:15,31.84,,127.36,31.84,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 17:45,03/27/2024 18:00,32.16,,128.64,32.16,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 17:30,03/27/2024 17:45,32.48,,129.92,32.48,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 17:15,03/27/2024 17:30,33.6,,134.4,33.6,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 17:00,03/27/2024 17:15,32.96,,131.84,32.96,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 16:45,03/27/2024 17:00,33.44,,133.76,33.44,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 16:30,03/27/2024 16:45,34.4,,137.6,34.4,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 16:15,03/27/2024 16:30,35.2,,140.8,35.2,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 16:00,03/27/2024 16:15,34.56,,138.24,34.56,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 15:45,03/27/2024 16:00,34.24,,136.96,34.24,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 15:30,03/27/2024 15:45,35.84,,143.36,35.84,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 15:15,03/27/2024 15:30,37.28,,149.12,37.28,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 15:00,03/27/2024 15:15,36.48,,145.92,36.48,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 14:45,03/27/2024 15:00,36.8,,147.2,36.8,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 14:30,03/27/2024 14:45,37.44,,149.76,37.44,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 14:15,03/27/2024 14:30,37.44,,149.76,37.44,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 14:00,03/27/2024 14:15,36.32,,145.28,36.32,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 13:45,03/27/2024 14:00,36.64,,146.56,36.64,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 13:30,03/27/2024 13:45,36.16,,144.64,36.16,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 13:15,03/27/2024 13:30,37.12,,148.48,37.12,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 13:00,03/27/2024 13:15,37.92,,151.68,37.92,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 12:45,03/27/2024 13:00,37.76,,151.04,37.76,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 12:30,03/27/2024 12:45,37.6,,150.4,37.6,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 12:15,03/27/2024 12:30,37.6,,150.4,37.6,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 12:00,03/27/2024 12:15,36.96,,147.84,36.96,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 11:45,03/27/2024 12:00,37.6,,150.4,37.6,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 11:30,03/27/2024 11:45,40.64,,162.56,40.64,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 11:15,03/27/2024 11:30,38.08,,152.32,38.08,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 11:00,03/27/2024 11:15,38.88,,155.52,38.88,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 10:45,03/27/2024 11:00,38.56,,154.24,38.56,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 10:30,03/27/2024 10:45,38.08,,152.32,38.08,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 10:15,03/27/2024 10:30,38.72,,154.88,38.72,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 10:00,03/27/2024 10:15,39.04,,156.16,39.04,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 09:45,03/27/2024 10:00,38.24,,152.96,38.24,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 09:30,03/27/2024 09:45,39.04,,156.16,39.04,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 09:15,03/27/2024 09:30,38.08,,152.32,38.08,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 09:00,03/27/2024 09:15,38.24,,152.96,38.24,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 08:45,03/27/2024 09:00,37.28,,149.12,37.28,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 08:30,03/27/2024 08:45,36.32,,145.28,36.32,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 08:15,03/27/2024 08:30,36.32,,145.28,36.32,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 08:00,03/27/2024 08:15,35.36,,141.44,35.36,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 07:45,03/27/2024 08:00,35.84,,143.36,35.84,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 07:30,03/27/2024 07:45,35.04,,140.16,35.04,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 07:15,03/27/2024 07:30,34.24,,136.96,34.24,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 07:00,03/27/2024 07:15,34.56,,138.24,34.56,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 06:45,03/27/2024 07:00,34.24,,136.96,34.24,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 06:30,03/27/2024 06:45,34.24,,136.96,34.24,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 06:15,03/27/2024 06:30,32.8,,131.2,32.8,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 06:00,03/27/2024 06:15,32.8,,131.2,32.8,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 05:45,03/27/2024 06:00,32.0,,128.0,32.0,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 05:30,03/27/2024 05:45,31.84,,127.36,31.84,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 05:15,03/27/2024 05:30,31.52,,126.08,31.52,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 05:00,03/27/2024 05:15,31.36,,125.44,31.36,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 04:45,03/27/2024 05:00,30.88,,123.52,30.88,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 04:30,03/27/2024 04:45,30.56,,122.24,30.56,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 04:15,03/27/2024 04:30,30.88,,123.52,30.88,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 04:00,03/27/2024 04:15,30.88,,123.52,30.88,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 03:45,03/27/2024 04:00,30.88,,123.52,30.88,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 03:30,03/27/2024 03:45,31.04,,124.16,31.04,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 03:15,03/27/2024 03:30,30.72,,122.88,30.72,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 03:00,03/27/2024 03:15,30.56,,122.24,30.56,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 02:45,03/27/2024 03:00,30.72,,122.88,30.72,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 02:30,03/27/2024 02:45,30.88,,123.52,30.88,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 02:15,03/27/2024 02:30,30.24,,120.96,30.24,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 02:00,03/27/2024 02:15,30.88,,123.52,30.88,,,,US/Pacific
1695818,PG&E,8480913242,8480913302-2,"551 LINUS PAULING DR HERCULES, CA 94547",1010047440,HB19S,03/27/2024 01:45,03/27/2024 02:00,30.56,,122.24,30.56,,,,US/Pacific
